detailUrl,zpid,status,homeType,streetAddress,unit,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,lotAreaValue,lotAreaUnit,listingdate
https://www.zillow.com/homedetails/180-Wheat-Ln-Kitchener-ON-N2R-0R4/352168665_zpid/,352168665,Townhouse for sale,TOWNHOUSE,180 Wheat Ln,,N2R0R4,Kitchener,ON,43.380013,-80.48084,585000,2,3,1205,,,2024-03-17
https://www.zillow.com/homedetails/15-Wellington-St-S-609-Kitchener-ON-N2G-0E4/352410658_zpid/,352410658,Condo for sale,CONDO,15 Wellington St S #609,# 609,N2G0E4,Kitchener,ON,43.453636,-80.503296,549900,2,2,818,,,2024-06-22
https://www.zillow.com/homedetails/905-Woodbine-Ct-Kitchener-ON-N2R-1X4/2065623129_zpid/,2065623129,House for sale,SINGLE_FAMILY,905 Woodbine Ct,,N2R1X4,Kitchener,ON,43.38666,-80.48403,1250000,4,5,2450,5586.424,sqft,2024-02-14
https://www.zillow.com/homedetails/108-Garment-St-1105-Kitchener-ON-N2G-0E2/346551420_zpid/,346551420,Condo for sale,CONDO,108 Garment St #1105,# 1105,N2G0E2,Kitchener,ON,43.449905,-80.50217,585000,2,2,815,,,2024-01-19
https://www.zillow.com/homedetails/64-Meadowlane-Dr-Kitchener-ON-N2N-1E9/2055998346_zpid/,2055998346,House for sale,SINGLE_FAMILY,64 Meadowlane Dr,,N2N1E9,Kitchener,ON,43.419548,-80.52484,945000,4,5,2268,5175,sqft,2024-03-31
https://www.zillow.com/homedetails/321-Blair-Creek-Dr-Kitchener-ON-N2P-0G4/2062768475_zpid/,2062768475,House for sale,SINGLE_FAMILY,321 Blair Creek Dr,,N2P0G4,Kitchener,ON,43.372402,-80.428116,1499000,6,7,3129,,,2024-02-14
https://www.zillow.com/homedetails/160-Rittenhouse-Rd-25-Kitchener-ON-N2E-3G5/352136352_zpid/,352136352,New construction,TOWNHOUSE,160 Rittenhouse Rd #25,# 25,N2E3G5,Kitchener,ON,43.41019,-80.484314,480000,1,3,1050,,,2024-01-20
https://www.zillow.com/homedetails/15-Hofstetter-Ave-400-Kitchener-ON-N2A-3Z7/352170742_zpid/,352170742,Condo for sale,CONDO,15 Hofstetter Ave #400,# 400,N2A3Z7,Kitchener,ON,43.42501,-80.42078,399900,2,2,949,0,sqft,2024-01-30
https://www.zillow.com/homedetails/52-Monarch-Woods-Dr-Kitchener-ON-N2P-0K1/2062528119_zpid/,2062528119,House for sale,SINGLE_FAMILY,52 Monarch Woods Dr,,N2P0K1,Kitchener,ON,43.378254,-80.42247,999999,3,3,1654,2958.7712,sqft,2024-01-09
https://www.zillow.com/homedetails/45-Pioneer-Tower-Cres-Kitchener-ON-N2P-2L2/2053093229_zpid/,2053093229,House for sale,SINGLE_FAMILY,45 Pioneer Tower Cres,,N2P2L2,Kitchener,ON,43.40437,-80.42207,2000000,5,5,3093,9316.1626,sqft,2024-01-19
https://www.zillow.com/homedetails/160-Rochefort-St-B-17-Kitchener-ON-N2R-0P5/2061687627_zpid/,2061687627,Townhouse for sale,TOWNHOUSE,160 Rochefort St #B-17,# B-17,N2R0P5,Kitchener,ON,43.38645,-80.47793,539900,2,2,1003,,,2024-01-01
https://www.zillow.com/homedetails/234-Heiman-St-302-Kitchener-ON-N2M-0B6/2064609429_zpid/,2064609429,New construction,TOWNHOUSE,234 Heiman St #302,# 302,N2M0B6,Kitchener,ON,43.43134,-80.493004,519900,1,2,1012,,,2024-07-13
https://www.zillow.com/homedetails/275-Old-Huron-Rd-17-Kitchener-ON-N2R-1P9/351937346_zpid/,351937346,Townhouse for sale,TOWNHOUSE,275 Old Huron Rd #17,# 17,N2R1P9,Kitchener,ON,43.395893,-80.46165,615000,2,3,1639,,,2024-04-04
https://www.zillow.com/homedetails/55-Spachman-St-Kitchener-ON-N2R-0N5/348593748_zpid/,348593748,House for sale,SINGLE_FAMILY,55 Spachman St,,N2R0N5,Kitchener,ON,43.38238,-80.47829,1299888,4,5,2456,4042.9053,sqft,2024-03-03
https://www.zillow.com/homedetails/28-Gleason-Cres-Kitchener-ON-N2M-0B7/2062104963_zpid/,2062104963,Condo for sale,CONDO,28 Gleason Cres,,N2M0B7,Kitchener,ON,43.444313,-80.53028,749000,4,3,1700,,,2024-05-05
https://www.zillow.com/homedetails/171-Franklin-St-S-Kitchener-ON-N2C-1R8/400814021_zpid/,400814021,House for sale,SINGLE_FAMILY,171 Franklin St S,,N2C1R8,Kitchener,ON,43.429256,-80.451096,750000,2,3,1012,6534,sqft,2024-06-29
https://www.zillow.com/homedetails/271-Bedford-Rd-Kitchener-ON-N2G-3A7/2053995844_zpid/,2053995844,House for sale,SINGLE_FAMILY,271 Bedford Rd,,N2G3A7,Kitchener,ON,43.435314,-80.47357,799500,4,4,1350,7392,sqft,2024-02-24
https://www.zillow.com/homedetails/184-Hidden-Creek-Dr-Kitchener-ON-N2N-3N6/2056338287_zpid/,2056338287,House for sale,SINGLE_FAMILY,184 Hidden Creek Dr,,N2N3N6,Kitchener,ON,43.431763,-80.54108,954900,4,6,2264,6751.8508,sqft,2024-04-10
https://www.zillow.com/homedetails/5-Golden-Terrace-Ct-Kitchener-ON-N2N-3L2/350893864_zpid/,350893864,Townhouse for sale,TOWNHOUSE,5 Golden Terrace Ct,,N2N3L2,Kitchener,ON,43.430187,-80.53328,729900,4,3,1415,,,2024-04-17
https://www.zillow.com/homedetails/223-Histand-Trl-Kitchener-ON-N2R-0S3/351790932_zpid/,351790932,Townhouse for sale,TOWNHOUSE,223 Histand Trl,,N2R0S3,Kitchener,ON,43.39718,-80.50106,814900,3,3,1512,,,2024-02-14
https://www.zillow.com/homedetails/3227-King-St-E-1005-Kitchener-ON-N2A-3Z9/2053964382_zpid/,2053964382,Condo for sale,CONDO,3227 King St E #1005,# 1005,N2A3Z9,Kitchener,ON,43.42555,-80.42536,400000,2,2,1053,,,2024-04-09
https://www.zillow.com/homedetails/1414-King-St-E-305-Kitchener-ON-N2G-4T8/2060262901_zpid/,2060262901,Condo for sale,CONDO,1414 King St E #305,# 305,N2G4T8,Kitchener,ON,43.44019,-80.46639,400000,2,2,920,,,2024-07-09
https://www.zillow.com/homedetails/113-Joseph-St-111-Kitchener-ON-N2G-1J3/2065477017_zpid/,2065477017,House for sale,SINGLE_FAMILY,113 Joseph St #111,# 111,N2G1J3,Kitchener,ON,43.449406,-80.49531,1190000,3,5,2966,6490.44,sqft,2024-07-24
https://www.zillow.com/homedetails/35-Westheights-Dr-29-Kitchener-ON-N2N-1S1/352423457_zpid/,352423457,Townhouse for sale,TOWNHOUSE,35 Westheights Dr #29,# 29,N2N1S1,Kitchener,ON,43.42913,-80.53117,639900,3,3,1439,,,2024-05-06
https://www.zillow.com/homedetails/30-Maxwell-Dr-Kitchener-ON-N2R-1A4/2067952175_zpid/,2067952175,House for sale,SINGLE_FAMILY,30 Maxwell Dr,,N2R1A4,Kitchener,ON,43.395844,-80.45782,984900,3,3,1361,6465.4657,sqft,2024-04-12
https://www.zillow.com/homedetails/342-Zeller-Dr-Kitchener-ON-N2A-0B5/359210855_zpid/,359210855,House for sale,SINGLE_FAMILY,342 Zeller Dr,,N2A0B5,Kitchener,ON,43.454098,-80.413734,1150000,4,5,2411,0,sqft,2024-04-23
https://www.zillow.com/homedetails/81-Church-St-404-Kitchener-ON-N2G-4M1/2067571526_zpid/,2067571526,Condo for sale,CONDO,81 Church St #404,# 404,N2G4M1,Kitchener,ON,43.446625,-80.487625,429900,2,2,1037,,,2024-04-29
https://www.zillow.com/homedetails/95-Scott-St-Kitchener-ON-N2H-2R6/346208508_zpid/,346208508,House for sale,SINGLE_FAMILY,95 Scott St,,N2H2R6,Kitchener,ON,43.451305,-80.48338,749900,2,3,1488,3627,sqft,2024-02-25
https://www.zillow.com/homedetails/51-Rossford-Cres-Kitchener-ON-N2M-2H8/347378425_zpid/,347378425,House for sale,SINGLE_FAMILY,51 Rossford Cres,,N2M2H8,Kitchener,ON,43.44291,-80.52627,725000,2,3,1071,6124.66,sqft,2024-02-02
https://www.zillow.com/homedetails/100-Warren-Rd-Kitchener-ON-N2M-4T4/2063496765_zpid/,2063496765,House for sale,SINGLE_FAMILY,100 Warren Rd,,N2M4T4,Kitchener,ON,43.42952,-80.51273,1149000,3,6,1813,6299,sqft,2024-06-18
https://www.zillow.com/homedetails/60-Charles-St-W-2904-Kitchener-ON-N2G-0C9/2060125524_zpid/,2060125524,Condo for sale,CONDO,60 Charles St W #2904,# 2904,N2G0C9,Kitchener,ON,43.4503,-80.49316,449900,1,1,602,,,2024-06-15
https://www.zillow.com/homedetails/19-Hearthwood-Cres-Kitchener-ON-N2R-1K7/2057222484_zpid/,2057222484,House for sale,SINGLE_FAMILY,19 Hearthwood Cres,,N2R1K7,Kitchener,ON,43.381256,-80.45505,1195000,4,5,2712,0,sqft,2024-07-14
https://www.zillow.com/homedetails/178-Doon-Mills-Dr-Kitchener-ON-N2P-2S1/347666338_zpid/,347666338,House for sale,SINGLE_FAMILY,178 Doon Mills Dr,,N2P2S1,Kitchener,ON,43.386875,-80.432335,1249900,3,4,2814,7175.8908,sqft,2024-04-30
https://www.zillow.com/homedetails/79-Hearth-Cres-Kitchener-ON-N2M-1G8/2065632906_zpid/,2065632906,House for sale,SINGLE_FAMILY,79 Hearth Cres,,N2M1G8,Kitchener,ON,43.437416,-80.511185,949000,3,6,1208,8783.2312,sqft,2024-06-22
https://www.zillow.com/homedetails/29-Floyd-St-Kitchener-ON-N2H-4K8/400824382_zpid/,400824382,House for sale,SINGLE_FAMILY,29 Floyd St,,N2H4K8,Kitchener,ON,43.464924,-80.4925,529000,2,2,582,0,sqft,2024-02-10
https://www.zillow.com/homedetails/701-Homer-Watson-Blvd-10-Kitchener-ON-N2C-0B5/352148518_zpid/,352148518,Townhouse for sale,TOWNHOUSE,701 Homer Watson Blvd #10,# 10,N2C0B5,Kitchener,ON,43.416557,-80.467606,599900,3,4,,,,2024-06-09
https://www.zillow.com/homedetails/134-Pondcliffe-Dr-Kitchener-ON-N2R-0M4/2055535053_zpid/,2055535053,House for sale,SINGLE_FAMILY,134 Pondcliffe Dr,,N2R0M4,Kitchener,ON,43.382412,-80.4455,1399900,4,4,2948,4058.4,sqft,2024-01-31
https://www.zillow.com/homedetails/154-Duke-St-E-Kitchener-ON-N2H-1A7/351935469_zpid/,351935469,House for sale,SINGLE_FAMILY,154 Duke St E,,N2H1A7,Kitchener,ON,43.4489,-80.48321,1049999,2,3,1800,,,2024-06-08
https://www.zillow.com/homedetails/931-Glasgow-St-9C-Kitchener-ON-N2N-0B6/380901701_zpid/,380901701,Townhouse for sale,TOWNHOUSE,931 Glasgow St #9C,# 9C,N2N0B6,Kitchener,ON,43.44128,-80.54495,640000,2,3,1480,0,sqft,2024-01-28
https://www.zillow.com/homedetails/64-Ingleside-Dr-Kitchener-ON-N2M-2G8/352278980_zpid/,352278980,House for sale,SINGLE_FAMILY,64 Ingleside Dr,,N2M2G8,Kitchener,ON,43.43975,-80.531906,499900,1,3,1066,3000,sqft,2024-05-23
https://www.zillow.com/homedetails/1006-Queens-Blvd-Kitchener-ON-N2M-1B4/2064578855_zpid/,2064578855,House for sale,SINGLE_FAMILY,1006 Queens Blvd,,N2M1B4,Kitchener,ON,43.437717,-80.502945,774000,3,5,,4800,sqft,2024-05-02
https://www.zillow.com/homedetails/108-Garment-St-1805-Kitchener-ON-N2G-0C8/2061228042_zpid/,2061228042,Condo for sale,CONDO,108 Garment St #1805,# 1805,N2G0C8,Kitchener,ON,43.449898,-80.50214,650000,2,1,830,,,2024-05-29
https://www.zillow.com/homedetails/7-Meadowbrook-Dr-Kitchener-ON-N2N-1E5/2055518276_zpid/,2055518276,House for sale,SINGLE_FAMILY,7 Meadowbrook Dr,,N2N1E5,Kitchener,ON,43.420177,-80.52473,1095000,3,4,2300,7911.47,sqft,2024-05-03
https://www.zillow.com/homedetails/52-Upper-Canada-Dr-Kitchener-ON-N2P-1E5/348005010_zpid/,348005010,House for sale,SINGLE_FAMILY,52 Upper Canada Dr,,N2P1E5,Kitchener,ON,43.3976,-80.44419,799000,3,6,1312,6600,sqft,2024-03-10
https://www.zillow.com/homedetails/160-Redtail-St-Kitchener-ON-N2K-0E4/352312711_zpid/,352312711,House for sale,SINGLE_FAMILY,160 Redtail St,,N2K0E4,Kitchener,ON,43.494858,-80.47813,1899900,4,3,3066,7005.7953,sqft,2024-02-28
https://www.zillow.com/homedetails/98-Steepleridge-St-Kitchener-ON-N2P-2W2/2054247812_zpid/,2054247812,House for sale,SINGLE_FAMILY,98 Steepleridge St,,N2P2W2,Kitchener,ON,43.37763,-80.433586,949999,3,4,,,,2024-06-26
https://www.zillow.com/homedetails/93-Stirling-Ave-S-Kitchener-ON-N2G-3N8/351983334_zpid/,351983334,House for sale,SINGLE_FAMILY,93 Stirling Ave S,,N2G3N8,Kitchener,ON,43.442833,-80.48004,814900,4,4,,,,2024-07-01
https://www.zillow.com/homedetails/404-King-St-W-217-Kitchener-ON-N2G-4Z9/349465795_zpid/,349465795,Condo for sale,CONDO,404 King St W #217,# 217,N2G4Z9,Kitchener,ON,43.452606,-80.49733,334999,1,1,641,,,2024-07-11
https://www.zillow.com/homedetails/46-Ian-Ormston-Dr-Kitchener-ON-N2P-0K2/346987457_zpid/,346987457,House for sale,SINGLE_FAMILY,46 Ian Ormston Dr,,N2P0K2,Kitchener,ON,43.379192,-80.42091,999900,4,5,,,,2024-07-15
https://www.zillow.com/homedetails/268-Seabrook-Dr-Kitchener-ON-N2R-0G3/399017649_zpid/,399017649,House for sale,SINGLE_FAMILY,268 Seabrook Dr,,N2R0G3,Kitchener,ON,43.386295,-80.49611,1289000,4,4,,,,2024-01-07
https://www.zillow.com/homedetails/39-Broadacre-Dr-Kitchener-ON-N2R-0S5/352382676_zpid/,352382676,New construction,SINGLE_FAMILY,39 Broadacre Dr,,N2R0S5,Kitchener,ON,43.376915,-80.485016,1425000,5,6,2689,3780,sqft,2024-05-12
https://www.zillow.com/homedetails/85-Duke-St-W-1404-Kitchener-ON-N2H-0B7/2056450895_zpid/,2056450895,Condo for sale,CONDO,85 Duke St W #1404,# 1404,N2H0B7,Kitchener,ON,43.451805,-80.49114,534900,2,2,885,,,2024-03-03
https://www.zillow.com/homedetails/36-Cloverdale-Cres-Kitchener-ON-N2M-4X2/373736717_zpid/,373736717,House for sale,SINGLE_FAMILY,36 Cloverdale Cres,,N2M4X2,Kitchener,ON,43.423004,-80.51587,999999,3,4,2190,0,sqft,2024-02-27
https://www.zillow.com/homedetails/25-Brubacher-St-Kitchener-ON-N2H-2V8/2060002981_zpid/,2060002981,House for sale,SINGLE_FAMILY,25 Brubacher St,,N2H2V8,Kitchener,ON,43.45064,-80.48016,950000,2,3,,,,2024-05-28
https://www.zillow.com/homedetails/31-Chestnut-St-Kitchener-ON-N2H-1T6/376998503_zpid/,376998503,House for sale,SINGLE_FAMILY,31 Chestnut St,,N2H1T6,Kitchener,ON,43.458195,-80.48056,734900,3,3,1587,3709.4486,sqft,2024-02-16
https://www.zillow.com/homedetails/245-Melrose-Ave-Kitchener-ON-N2H-2B9/347828128_zpid/,347828128,House for sale,SINGLE_FAMILY,245 Melrose Ave,,N2H2B9,Kitchener,ON,43.451744,-80.46881,699900,2,4,1156,4854.52,sqft,2024-05-28
https://www.zillow.com/homedetails/949-Tartan-Ct-Kitchener-ON-N2R-0N2/2064702248_zpid/,2064702248,House for sale,SINGLE_FAMILY,949 Tartan Ct,,N2R0N2,Kitchener,ON,43.38347,-80.47446,974900,3,3,2000,2822.64,sqft,2024-06-18
https://www.zillow.com/homedetails/169-Heiman-St-Kitchener-ON-N2M-3M1/2068979803_zpid/,2068979803,House for sale,SINGLE_FAMILY,169 Heiman St,,N2M3M1,Kitchener,ON,43.432293,-80.49058,799000,3,6,1192,6865,sqft,2024-06-21
https://www.zillow.com/homedetails/355-Edgehill-Dr-Kitchener-ON-N2P-2C8/2070772605_zpid/,2070772605,House for sale,SINGLE_FAMILY,355 Edgehill Dr,,N2P2C8,Kitchener,ON,43.4045,-80.4,1795000,4,5,3075,0.61,acres,2024-02-29
https://www.zillow.com/homedetails/404-Lancaster-St-W-Kitchener-ON-N2H-4V9/2072579561_zpid/,2072579561,House for sale,SINGLE_FAMILY,404 Lancaster St W,,N2H4V9,Kitchener,ON,43.47142,-80.48409,689999,2,4,,,,2024-06-08
https://www.zillow.com/homedetails/1989-Ottawa-St-S-64F-Kitchener-ON-N2E-0G7/352675262_zpid/,352675262,Townhouse for sale,TOWNHOUSE,1989 Ottawa St S #64F,# 64F,N2E0G7,Kitchener,ON,43.404713,-80.531395,489900,1,2,866,,,2024-07-16
https://www.zillow.com/homedetails/64-Benton-St-604-Kitchener-ON-N2G-4L9/340039132_zpid/,340039132,Condo for sale,CONDO,64 Benton St #604,# 604,N2G4L9,Kitchener,ON,43.44762,-80.489525,255000,1,1,650,,,2024-06-09
https://www.zillow.com/homedetails/42-Fallowfield-Dr-10-Kitchener-ON-N2C-0A8/2060871339_zpid/,2060871339,Townhouse for sale,TOWNHOUSE,42 Fallowfield Dr #10,# 10,N2C0A8,Kitchener,ON,43.41787,-80.46676,670000,3,3,1245,,,2024-05-04
https://www.zillow.com/homedetails/569-Isaiah-Cres-N-Kitchener-ON-N2E-0E6/350222116_zpid/,350222116,House for sale,SINGLE_FAMILY,569 Isaiah Cres N,,N2E0E6,Kitchener,ON,43.400642,-80.52123,899900,3,4,,,,2024-02-27
https://www.zillow.com/homedetails/556-Landgren-Ct-Kitchener-ON-N2A-0G8/399053511_zpid/,399053511,Townhouse for sale,TOWNHOUSE,556 Landgren Ct,,N2A0G8,Kitchener,ON,43.44646,-80.41195,749000,3,3,1437,,,2024-05-28
https://www.zillow.com/homedetails/14-Carina-St-LOT-11-Kitchener-ON-N2E-0J1/2054333227_zpid/,2054333227,House for sale,SINGLE_FAMILY,14 Carina St LOT 11,Lot 11,N2E0J1,Kitchener,ON,43.40354,-80.5378,1288900,3,3,2130,3560.4,sqft,2024-03-01
https://www.zillow.com/homedetails/195-Coach-Hill-Dr-Kitchener-ON-N2E-1N7/2062251356_zpid/,2062251356,House for sale,SINGLE_FAMILY,195 Coach Hill Dr,,N2E1N7,Kitchener,ON,43.415512,-80.469826,699900,3,4,,,,2024-05-19
https://www.zillow.com/homedetails/32-Seabrook-Dr-Kitchener-ON-N2R-1Y2/2057159064_zpid/,2057159064,House for sale,SINGLE_FAMILY,32 Seabrook Dr,,N2R1Y2,Kitchener,ON,43.38792,-80.486565,869900,4,3,,,,2024-06-19
https://www.zillow.com/homedetails/690-King-St-W-417-Kitchener-ON-N2G-0B9/345664834_zpid/,345664834,Condo for sale,CONDO,690 King St W #417,# 417,N2G0B9,Kitchener,ON,43.455505,-80.50274,499900,1,2,877,,,2024-03-14
https://www.zillow.com/homedetails/930-Robert-Ferrie-Dr-Kitchener-ON-N2R-0P9/2054759547_zpid/,2054759547,Townhouse for sale,TOWNHOUSE,930 Robert Ferrie Dr,,N2R0P9,Kitchener,ON,43.377903,-80.45046,830000,3,3,1800,2046.816,sqft,2024-02-15
https://www.zillow.com/homedetails/197-Palmer-Ave-Kitchener-ON-N2G-3P7/2060964578_zpid/,2060964578,Multi-family home for sale,MULTI_FAMILY,197 Palmer Ave,,N2G3P7,Kitchener,ON,43.44013,-80.48198,899900,3,3,1516,3608.3035,sqft,2024-03-04
https://www.zillow.com/homedetails/293-Kinzie-Ave-Kitchener-ON-N2A-2K5/352069836_zpid/,352069836,House for sale,SINGLE_FAMILY,293 Kinzie Ave,,N2A2K5,Kitchener,ON,43.436165,-80.43199,624900,1,3,1065,4404.4,sqft,2024-03-12
https://www.zillow.com/homedetails/70-Willowrun-Dr-UNIT-A1-Kitchener-ON-N2A-0J3/2064606969_zpid/,2064606969,Townhouse for sale,TOWNHOUSE,70 Willowrun Dr UNIT A1,Unit A1,N2A0J3,Kitchener,ON,43.449802,-80.4027,788988,3,2,1635,,,2024-01-17
https://www.zillow.com/homedetails/34-Appalachian-Cres-Kitchener-ON-N2E-1A4/2067478670_zpid/,2067478670,House for sale,SINGLE_FAMILY,34 Appalachian Cres,,N2E1A4,Kitchener,ON,43.42242,-80.48171,819900,2,4,1060,4800,sqft,2024-05-11
https://www.zillow.com/homedetails/42-Wayne-Dr-Kitchener-ON-N2A-1M2/366564651_zpid/,366564651,House for sale,SINGLE_FAMILY,42 Wayne Dr,,N2A1M2,Kitchener,ON,43.446613,-80.43996,699999,2,3,1153,6480,sqft,2024-06-10
https://www.zillow.com/homedetails/261-Woodbine-Ave-84-Kitchener-ON-N2R-0P7/2057334118_zpid/,2057334118,Townhouse for sale,TOWNHOUSE,261 Woodbine Ave #84,# 84,N2R0P7,Kitchener,ON,43.391712,-80.4861,609900,3,2,1372,,,2024-02-22
https://www.zillow.com/homedetails/920-River-Ridge-Ct-Kitchener-ON-N2A-0H2/352511477_zpid/,352511477,House for sale,SINGLE_FAMILY,920 River Ridge Ct,,N2A0H2,Kitchener,ON,43.454437,-80.40513,1995900,5,5,3164,,,2024-05-27
https://www.zillow.com/homedetails/3227-King-St-E-608-Kitchener-ON-N2A-3Z9/364462220_zpid/,364462220,Condo for sale,CONDO,3227 King St E #608,# 608,N2A3Z9,Kitchener,ON,43.425385,-80.42535,389900,2,2,,,,2024-06-21
https://www.zillow.com/homedetails/7-Carina-St-Kitchener-ON-N2E-0J2/379176480_zpid/,379176480,House for sale,SINGLE_FAMILY,7 Carina St,,N2E0J2,Kitchener,ON,43.40415,-80.53559,1299000,3,4,2476,3544.56,sqft,2024-01-14
https://www.zillow.com/homedetails/3227-King-St-E-806-Kitchener-ON-N2A-3Z9/2064623522_zpid/,2064623522,Condo for sale,CONDO,3227 King St E #806,# 806,N2A3Z9,Kitchener,ON,43.425934,-80.42522,400000,2,2,1029,,,2024-06-25
https://www.zillow.com/homedetails/741-King-St-W-1304-Kitchener-ON-N2G-1E3/348266439_zpid/,348266439,New construction,CONDO,741 King St W #1304,# 1304,N2G1E3,Kitchener,ON,43.455322,-80.506836,445000,1,1,553,,,2024-03-18
https://www.zillow.com/homedetails/623-Guelph-St-Kitchener-ON-N2H-5Y5/2064626322_zpid/,2064626322,House for sale,SINGLE_FAMILY,623 Guelph St,,N2H5Y5,Kitchener,ON,43.464886,-80.488686,600000,1,3,1010,3314.08,sqft,2024-05-05
https://www.zillow.com/homedetails/11-Belmont-Ave-W-Kitchener-ON-N2M-1L2/2066484585_zpid/,2066484585,Multi-family home for sale,MULTI_FAMILY,11 Belmont Ave W,,N2M1L2,Kitchener,ON,43.43661,-80.504036,1495000,2,4,3366,8973.36,sqft,2024-06-03
https://www.zillow.com/homedetails/23-Bank-Swallow-Cres-Kitchener-ON-N2P-0J7/350442622_zpid/,350442622,Townhouse for sale,TOWNHOUSE,23 Bank Swallow Cres,,N2P0J7,Kitchener,ON,43.36973,-80.43839,649900,3,3,,,,2024-06-13
https://www.zillow.com/homedetails/367-Highbrook-Cres-Kitchener-ON-N2E-3P5/366550330_zpid/,366550330,House for sale,SINGLE_FAMILY,367 Highbrook Cres,,N2E3P5,Kitchener,ON,43.409798,-80.501915,829900,3,4,1383,3179.456,sqft,2024-06-14
https://www.zillow.com/homedetails/42-Glenwood-Dr-Kitchener-ON-N2A-1H7/370665339_zpid/,370665339,House for sale,SINGLE_FAMILY,42 Glenwood Dr,,N2A1H7,Kitchener,ON,43.439304,-80.44467,949000,4,4,2653,9829.1788,sqft,2024-04-07
https://www.zillow.com/homedetails/350-Doon-Valley-Dr-5F-Kitchener-ON-N2P-2M9/2073358040_zpid/,2073358040,Condo for sale,CONDO,350 Doon Valley Dr #5F,# 5F,N2P2M9,Kitchener,ON,43.392296,-80.40468,849900,4,2,1915,,,2024-03-07
https://www.zillow.com/homedetails/27-Hillbrook-Cres-Kitchener-ON-N2N-1J4/2070972606_zpid/,2070972606,Townhouse for sale,TOWNHOUSE,27 Hillbrook Cres,,N2N1J4,Kitchener,ON,43.42412,-80.52677,529000,2,3,,,,2024-03-25
https://www.zillow.com/homedetails/55-Green-Valley-Dr-514-Kitchener-ON-N2P-1Z6/2062380299_zpid/,2062380299,Condo for sale,CONDO,55 Green Valley Dr #514,# 514,N2P1Z6,Kitchener,ON,43.397682,-80.430435,369900,1,1,917,,,2024-02-01
https://www.zillow.com/homedetails/129-Eastforest-Trl-Kitchener-ON-N2N-3E4/2069154628_zpid/,2069154628,House for sale,SINGLE_FAMILY,129 Eastforest Trl,,N2N3E4,Kitchener,ON,43.430943,-80.53427,639000,2,3,1080,0,sqft,2024-01-25
https://www.zillow.com/homedetails/379-Hidden-Creek-Dr-Kitchener-ON-N2N-3N2/2064563616_zpid/,2064563616,House for sale,SINGLE_FAMILY,379 Hidden Creek Dr,,N2N3N2,Kitchener,ON,43.42893,-80.540146,798000,3,3,1309,,,2024-07-10
https://www.zillow.com/homedetails/10-Holborn-Ct-14-Kitchener-ON-N2A-3Y9/348824555_zpid/,348824555,Townhouse for sale,TOWNHOUSE,10 Holborn Ct #14,# 14,N2A3Y9,Kitchener,ON,43.45116,-80.44238,589000,2,3,1295,,,2024-05-26
https://www.zillow.com/homedetails/20-Bournemouth-Ave-Kitchener-ON-N2B-1M7/355234988_zpid/,355234988,House for sale,SINGLE_FAMILY,20 Bournemouth Ave,,N2B1M7,Kitchener,ON,43.456886,-80.46848,800000,2,4,1000,0,sqft,2024-05-11
https://www.zillow.com/homedetails/31-Kingston-Cres-Kitchener-ON-N2B-2T6/350091601_zpid/,350091601,House for sale,SINGLE_FAMILY,31 Kingston Cres,,N2B2T6,Kitchener,ON,43.45795,-80.44106,899900,3,3,,,,2024-01-12
https://www.zillow.com/homedetails/134-Gracefield-Cres-Kitchener-ON-N2E-1R9/352365529_zpid/,352365529,House for sale,SINGLE_FAMILY,134 Gracefield Cres,,N2E1R9,Kitchener,ON,43.419533,-80.47525,729900,2,3,1038,5517.8144,sqft,2024-05-24
https://www.zillow.com/homedetails/60-Charles-St-W-1601-Kitchener-ON-N2G-0C9/350321427_zpid/,350321427,Condo for sale,CONDO,60 Charles St W #1601,# 1601,N2G0C9,Kitchener,ON,43.45032,-80.493164,499900,1,1,682,,,2024-02-19
https://www.zillow.com/homedetails/577-Benninger-Dr-Kitchener-ON-N2E-0C4/2061607679_zpid/,2061607679,House for sale,SINGLE_FAMILY,577 Benninger Dr,,N2E0C4,Kitchener,ON,43.403225,-80.53833,1259888,4,4,,,,2024-07-10
https://www.zillow.com/homedetails/60-Charles-St-W-701-Kitchener-ON-N2G-0C9/349649290_zpid/,349649290,Condo for sale,CONDO,60 Charles St W #701,# 701,N2G0C9,Kitchener,ON,43.450424,-80.493744,499900,1,1,682,,,2024-01-02
https://www.zillow.com/homedetails/15-Wellington-St-S-2901-Cambridge-ON-N1R-3Y4/2054601175_zpid/,2054601175,Condo for sale,CONDO,15 Wellington St S #2901,# 2901,N1R3Y4,Cambridge,ON,43.45371,-80.50343,530000,1,1,560,,,2024-05-01
https://www.zillow.com/homedetails/216-Joseph-Schoerg-Cres-Kitchener-ON-N2P-2T4/370893750_zpid/,370893750,House for sale,SINGLE_FAMILY,216 Joseph Schoerg Cres,,N2P2T4,Kitchener,ON,43.40187,-80.41594,1875000,5,5,3404,8329.1681,sqft,2024-07-16
